song,segment,vocal_rmsDb,inst_rmsDb,vocal_zcr,inst_zcr,vocal_crest,inst_crest,vocal_adjustment_db,inst_adjustment_db
Strand Of Oaks - Spacestation,35,-28.469335556030273,-37.849205017089844,0.07579257246376811,0.04836248867753623,8.328348159790039,7.42467737197876,-4.711258952738717e-05,-0.00016670723562128842
Strand Of Oaks - Spacestation,36,-24.72256088256836,-30.336530685424805,0.0548828125,0.02816321331521739,6.584273338317871,7.973733425140381,-1.1907553925993852e-05,-1.5013874872238375e-05
Strand Of Oaks - Spacestation,37,-63.361629486083984,-24.146230697631836,0.12666440217391303,0.0728034420289855,7.437544345855713,7.470222473144531,-0.08760771155357361,5.1771921789622866e-06
Strand Of Oaks - Spacestation,38,-65.13060760498047,-21.605030059814453,0.12421167346014493,0.06067991394927536,5.040823936462402,6.94598913192749,-0.14346835017204285,-3.520499012665823e-05
Strand Of Oaks - Spacestation,39,-66.38182830810547,-22.0803165435791,0.12448341259057971,0.04882387907608696,4.708399772644043,6.734467029571533,-0.19129954278469086,2.3815056920284405e-05
Strand Of Oaks - Spacestation,40,-65.70345306396484,-21.215303421020508,0.11578492980072463,0.045524796195652174,4.442931652069092,5.737552642822266,-0.16616910696029663,2.6921366952592507e-05
Strand Of Oaks - Spacestation,41,-65.87950134277344,-23.053884506225586,0.12008605072463768,0.06007557744565217,5.044337272644043,7.292284965515137,-0.17232343554496765,-3.1063216738402843e-05
Strand Of Oaks - Spacestation,42,-65.76776885986328,-21.818742752075195,0.11168761322463767,0.04832286005434783,6.017341613769531,7.165857315063477,-0.16999751329421997,-6.212654989212751e-05
Strand Of Oaks - Spacestation,43,-26.493602752685547,-20.657657623291016,0.09943953804347826,0.06499660326086956,8.665125846862793,6.191046237945557,-2.019107705564238e-05,-6.212634616531432e-06
Strand Of Oaks - Spacestation,44,-24.6009521484375,-24.10161590576172,0.06067000679347826,0.05592164855072464,7.51693058013916,8.459856986999512,-2.3815122403902933e-05,-6.7303544710739516e-06
Strand Of Oaks - Spacestation,45,-24.38946533203125,-22.93968963623047,0.06420827672101449,0.0528023097826087,5.596491813659668,7.974663257598877,-1.035438799590338e-06,-5.694914761988912e-06
Strand Of Oaks - Spacestation,46,-23.512290954589844,-21.994342803955078,0.0753311820652174,0.053770380434782605,6.4622483253479,7.307785987854004,-1.5531593817286193e-05,-1.242527287104167e-05
Strand Of Oaks - Spacestation,47,-25.54595184326172,-23.19928741455078,0.07983469202898551,0.05702841938405797,8.186148643493652,7.274242401123047,-1.4496154108201154e-05,-1.087211330741411e-05
Strand Of Oaks - Spacestation,48,-28.283023834228516,-22.574064254760742,0.05181300951086956,0.04399626358695652,6.477015495300293,7.164700508117676,-3.261637903051451e-05,-6.212634616531432e-06
Strand Of Oaks - Spacestation,49,-23.713035583496094,-21.00040626525879,0.07269163269927537,0.05796393795289855,6.879371166229248,6.052773475646973,-1.5531593817286193e-05,-6.212634616531432e-06
Strand Of Oaks - Spacestation,50,-24.374282836914062,-22.451980590820312,0.08462550951086957,0.035283627717391304,5.892222881317139,7.024229526519775,-6.7303544710739516e-06,-1.087211330741411e-05
Strand Of Oaks - Spacestation,51,-36.37196350097656,-21.268966674804688,0.029598335597826087,0.050498188405797104,10.963343620300293,6.449276924133301,-0.00021951578673906624,-1.553158199385507e-06
Strand Of Oaks - Spacestation,52,-54.172828674316406,-21.26072120666504,0.045272871376811595,0.05873245018115942,3.0658721923828125,6.756662368774414,-0.011483355425298214,0.0
Strand Of Oaks - Spacestation,53,-56.42515182495117,-21.980777740478516,0.04650985054347826,0.05471297554347826,3.599379301071167,6.773117542266846,-0.018974415957927704,5.1771921789622866e-06
Strand Of Oaks - Spacestation,54,-56.40464782714844,-22.57697296142578,0.04510303442028985,0.06266700634057971,3.5808067321777344,7.2032318115234375,-0.017093263566493988,-1.1389834071451332e-05
Strand Of Oaks - Spacestation,55,-55.703163146972656,-24.648874282836914,0.032348278985507246,0.06570850317028985,3.2843756675720215,8.58734130859375,-0.01010865531861782,1.1389818610041402e-05
Strand Of Oaks - Spacestation,56,-61.797950744628906,-27.66179847717285,0.062216938405797104,0.05803045742753623,4.241565227508545,9.443613052368164,-0.02638470195233822,-1.087211330741411e-05
Strand Of Oaks - Spacestation,57,-62.221717834472656,-31.160890579223633,0.05715721240942029,0.07195991847826087,3.0938949584960938,9.213213920593262,-0.021815074607729912,-3.1063216738402843e-05
Strand Of Oaks - Spacestation,58,-71.67427825927734,-41.14741516113281,0.15807999320652175,0.06849665987318841,3.920203447341919,10.733798027038574,-0.12176704406738281,3.520484460750595e-05
Sweet Lights - You Let Me Down,0,-57.668922424316406,-35.7982063293457,0.13011350769927535,0.35580417798913044,6.428621768951416,14.758878707885742,-0.003257583361119032,-5.953793152002618e-05
Sweet Lights - You Let Me Down,1,-58.2142448425293,-35.84295654296875,0.15199133831521738,0.33539543704710145,6.8700127601623535,15.242629051208496,-0.004040704108774662,-9.577861055731773e-05
Sweet Lights - You Let Me Down,2,-29.142932891845703,-27.20066261291504,0.07154098731884058,0.11961192255434783,5.369087219238281,9.169624328613281,-1.3460713489621412e-05,-4.659475507651223e-06
Sweet Lights - You Let Me Down,3,-27.601594924926758,-28.336589813232422,0.03625877490942029,0.03886577219202898,4.233581066131592,9.259859085083008,-7.2480743256164715e-06,-9.836674507823773e-06
Sweet Lights - You Let Me Down,4,-28.633678436279297,-28.340961456298828,0.035587918931159424,0.03684754302536232,3.996338129043579,7.657650470733643,-1.4496154108201154e-05,-2.1226518583716825e-05
Sweet Lights - You Let Me Down,5,-28.48018455505371,-26.708566665649414,0.03629981884057971,0.03226194519927536,4.411204814910889,9.625495910644531,-4.659475507651223e-06,-9.836674507823773e-06
Sweet Lights - You Let Me Down,6,-29.05579376220703,-25.546241760253906,0.03978006114130435,0.036219146286231886,4.852371692657471,7.0343523025512695,-3.624036253313534e-06,0.0
Sweet Lights - You Let Me Down,7,-27.33563232421875,-22.827375411987305,0.03906533061594203,0.03274598052536232,3.93228816986084,6.2636237144470215,-1.3460713489621412e-05,8.283505849249195e-06
Sweet Lights - You Let Me Down,8,-27.631433486938477,-24.487598419189453,0.035497339221014494,0.034682121829710144,4.335214138031006,5.181222915649414,3.1063157166499877e-06,-7.2480743256164715e-06
Sweet Lights - You Let Me Down,9,-28.341703414916992,-24.347537994384766,0.03720420063405797,0.031046195652173914,4.559502124786377,6.516719818115234,1.0354386859035003e-06,-2.5885972263495205e-06
Sweet Lights - You Let Me Down,10,-28.08123779296875,-23.27606964111328,0.03582286005434782,0.030079540307971015,4.4302215576171875,6.621500492095947,-9.318953743786551e-06,0.0
Sweet Lights - You Let Me Down,11,-24.377506256103516,-23.41097068786621,0.03695227581521739,0.028042912137681158,4.398139476776123,5.321360111236572,-6.7303544710739516e-06,-4.659475507651223e-06
Sweet Lights - You Let Me Down,12,-23.531734466552734,-23.41921615600586,0.03973477128623189,0.03190245697463768,3.8392932415008545,5.28999662399292,2.070877144433325e-06,-1.087211330741411e-05
Sweet Lights - You Let Me Down,13,-24.70155906677246,-24.42768096923828,0.05080389492753623,0.03156702898550725,4.39988899230957,7.147448539733887,-4.141756107856054e-06,1.0354380719945766e-05
Sweet Lights - You Let Me Down,14,-25.077739715576172,-23.450176239013672,0.04423686594202898,0.02932801177536232,4.821324825286865,6.001241683959961,-6.7303544710739516e-06,-6.7303544710739516e-06
Sweet Lights - You Let Me Down,15,-25.89073944091797,-23.84354019165039,0.04569180253623188,0.028743489583333334,5.968445777893066,5.604720115661621,-2.5885972263495205e-06,-1.2942993635078892e-05
Sweet Lights - You Let Me Down,16,-22.631433486938477,-23.319427490234375,0.056225939764492756,0.03159391983695652,4.392131805419922,5.497678756713867,2.070877144433325e-06,7.248067959153559e-06
Sweet Lights - You Let Me Down,17,-23.098791122436523,-23.687137603759766,0.05351704030797101,0.030123414855072465,4.37224006652832,4.970490455627441,-7.765794180158991e-06,-2.5885972263495205e-06
Sweet Lights - You Let Me Down,18,-23.4776668548584,-23.902549743652344,0.05808282382246377,0.0299705615942029,5.067251205444336,5.159389495849609,1.0354386859035003e-06,0.0
Sweet Lights - You Let Me Down,19,-24.179420471191406,-22.99562644958496,0.0537986865942029,0.029081748188405795,4.594738483428955,5.3751349449157715,1.0354386859035003e-06,-8.801233889244031e-06
Sweet Lights - You Let Me Down,20,-21.264053344726562,-23.1008243560791,0.044787420742753624,0.031032042572463767,3.8842146396636963,5.608748435974121,1.0354386859035003e-06,-5.694914761988912e-06
Sweet Lights - You Let Me Down,21,-21.19349479675293,-22.718002319335938,0.03165760869565217,0.03292430932971015,3.7158913612365723,4.940644264221191,-2.5885972263495205e-06,-1.553158199385507e-06
Sweet Lights - You Let Me Down,22,-22.588634490966797,-22.992969512939453,0.0447364696557971,0.03158118206521739,4.40836763381958,6.136516571044922,4.1417538341192994e-06,1.1389818610041402e-05
Sweet Lights - You Let Me Down,23,-21.17168426513672,-23.03936195373535,0.03843551856884058,0.0323341259057971,4.050581455230713,5.274524688720703,2.070877144433325e-06,4.1417538341192994e-06
Sweet Lights - You Let Me Down,24,-22.36215591430664,-23.841087341308594,0.045182291666666666,0.034090523097826085,4.291102886199951,6.127666473388672,-1.242527287104167e-05,-2.1226518583716825e-05
Sweet Lights - You Let Me Down,25,-28.469045639038086,-23.83465003967285,0.05990290987318841,0.03496518342391304,4.497788906097412,5.718573570251465,-5.177194907446392e-06,-1.3978434253658634e-05
Sweet Lights - You Let Me Down,26,-26.389549255371094,-23.680042266845703,0.05194180253623189,0.03178215579710145,5.521685600280762,4.705838680267334,-8.801233889244031e-06,-1.0354393452871591e-05
Sweet Lights - You Let Me Down,27,-25.459012985229492,-23.778772354125977,0.05361611186594203,0.033450803894927536,4.846580505371094,6.330225944519043,-7.765794180158991e-06,-5.177194907446392e-06
Sweet Lights - You Let Me Down,28,-27.825733184814453,-23.007343292236328,0.057049649003623186,0.030188519021739132,4.302550315856934,6.288839817047119,-1.0354393452871591e-05,7.248067959153559e-06
Sweet Lights - You Let Me Down,29,-25.023162841796875,-23.054075241088867,0.0357421875,0.02759567481884058,4.675224304199219,4.510281085968018,-1.1389834071451332e-05,-1.087211330741411e-05
Sweet Lights - You Let Me Down,30,-57.471004486083984,-24.506799697875977,0.14187047101449277,0.04260643115942029,6.6145195960998535,8.581075668334961,-0.004009626340121031,2.070875052595511e-05
Sweet Lights - You Let Me Down,31,-70.52201843261719,-23.218219757080078,0.2798318614130435,0.044998301630434785,7.891174793243408,10.683209419250488,-0.09524691849946976,-2.7439167752163485e-05
Sweet Lights - You Let Me Down,32,-63.58524703979492,-22.361337661743164,0.19963343523550725,0.04966598731884058,7.7006754875183105,6.170508861541748,-0.016562091186642647,8.283505849249195e-06
Sweet Lights - You Let Me Down,33,-60.819610595703125,-22.033992767333984,0.10855978260869566,0.03927338088768116,5.751682281494141,7.090130805969238,-0.007879119366407394,-1.553158199385507e-06
Sweet Lights - You Let Me Down,34,-29.750356674194336,-21.612321853637695,0.09641219429347826,0.04146286231884058,8.453442573547363,6.867133617401123,-1.035438799590338e-06,-7.2480743256164715e-06
Sweet Lights - You Let Me Down,35,-24.045188903808594,-21.951005935668945,0.07260388360507246,0.04208276721014493,4.314970970153809,7.3671159744262695,1.0354386859035003e-06,-6.212634616531432e-06
Sweet Lights - You Let Me Down,36,-23.6766357421875,-22.083227157592773,0.05687273550724638,0.045874377264492755,4.301606178283691,6.8992509841918945,-2.070877599180676e-06,-2.070877599180676e-06
Sweet Lights - You Let Me Down,37,-23.380815505981445,-22.08022117614746,0.05674394248188406,0.048325690670289856,3.711906909942627,7.790064334869385,4.1417538341192994e-06,-1.553158199385507e-06
Sweet Lights - You Let Me Down,38,-25.55410385131836,-21.396678924560547,0.06412760416666667,0.04634142889492754,5.540548801422119,6.559859275817871,-3.1063166261446895e-06,-4.659475507651223e-06
Sweet Lights - You Let Me Down,39,-24.607437133789062,-21.94178581237793,0.07092391304347827,0.03719287817028986,4.812301158905029,7.516911506652832,2.070877144433325e-06,8.283505849249195e-06
Sweet Lights - You Let Me Down,40,-24.17157745361328,-21.46671485900879,0.07549960371376811,0.043730185688405795,5.068371772766113,6.838606834411621,8.283505849249195e-06,-3.1063166261446895e-06
Sweet Lights - You Let Me Down,41,-25.206058502197266,-21.897151947021484,0.04639945652173913,0.049987262228260866,4.589103698730469,7.100231170654297,-2.5885972263495205e-06,-7.765794180158991e-06
Sweet Lights - You Let Me Down,42,-53.00644302368164,-21.461624145507812,0.07339079483695653,0.06126160552536232,6.84819221496582,7.092789649963379,-0.0015382805140689015,-4.141756107856054e-06
Sweet Lights - You Let Me Down,43,-32.41999816894531,-20.848445892333984,0.0914161571557971,0.06179376132246377,14.89527702331543,6.293207168579102,-2.5885972263495205e-06,-1.035438799590338e-06
Sweet Lights - You Let Me Down,44,-21.455547332763672,-22.241233825683594,0.057389322916666666,0.0396484375,4.580637454986572,6.392106056213379,-5.17719399795169e-07,-4.141756107856054e-06
Sweet Lights - You Let Me Down,45,-21.515695571899414,-22.01111602783203,0.05385246829710145,0.04442085597826087,4.321599960327148,7.413082599639893,-4.659475507651223e-06,4.1417538341192994e-06
Sweet Lights - You Let Me Down,46,-22.27346420288086,-21.62869644165039,0.06288354846014493,0.04894701086956522,4.63625955581665,6.8883748054504395,-5.694914761988912e-06,-9.836674507823773e-06
Sweet Lights - You Let Me Down,47,-24.031932830810547,-20.798311233520508,0.05835031702898551,0.050641134510869566,5.258662700653076,6.614793300628662,3.1063157166499877e-06,-2.070877599180676e-06
Sweet Lights - You Let Me Down,48,-22.56869125366211,-21.46164894104004,0.07860478940217391,0.044885076992753625,4.880640029907227,6.483806133270264,3.1063157166499877e-06,1.0354386859035003e-06
Sweet Lights - You Let Me Down,49,-22.223318099975586,-21.070724487304688,0.04605129076086956,0.04920742753623188,4.8590989112854,6.293220520019531,4.1417538341192994e-06,3.1063157166499877e-06
Sweet Lights - You Let Me Down,50,-23.014083862304688,-21.983963012695312,0.05145776721014493,0.05409873188405797,4.587358474731445,7.458780288696289,-2.070877599180676e-06,-3.624036253313534e-06
Sweet Lights - You Let Me Down,51,-37.467960357666016,-35.29127502441406,0.09263615262681159,0.025055197010869567,16.39484214782715,13.836092948913574,-1.9155639165546745e-05,-1.6049314581323415e-05
Sweet Lights - You Let Me Down,52,-24.569379806518555,-36.913002014160156,0.0661812160326087,0.026050158514492754,4.758470058441162,17.698728561401367,-3.624036253313534e-06,1.1389818610041402e-05
Sweet Lights - You Let Me Down,53,-23.958322525024414,-22.071428298950195,0.05016417572463768,0.036707427536231886,4.905738353729248,5.512024402618408,-9.318953743786551e-06,9.318943739344832e-06
Sweet Lights - You Let Me Down,54,-23.852340698242188,-21.578187942504883,0.08198454483695652,0.03390087182971015,4.734496593475342,4.1626763343811035,1.0354386859035003e-06,1.0354386859035003e-06
Sweet Lights - You Let Me Down,55,-23.250164031982422,-21.638887405395508,0.04740149456521739,0.03735422327898551,4.079529285430908,5.267661094665527,-7.2480743256164715e-06,-3.00277752103284e-05
Sweet Lights - You Let Me Down,56,-23.51401138305664,-21.749055862426758,0.059772701539855075,0.03347061820652174,4.528929233551025,5.458819389343262,-3.1063166261446895e-06,1.3460693480737973e-05
Sweet Lights - You Let Me Down,57,-24.137117385864258,-22.317607879638672,0.05610705389492754,0.033230015851449274,5.060096740722656,5.094249725341797,-5.17719399795169e-07,1.553156653244514e-05
Sweet Lights - You Let Me Down,58,-22.845792770385742,-23.127471923828125,0.06569576539855072,0.03249405570652174,4.664282321929932,5.439850807189941,9.318943739344832e-06,-9.318953743786551e-06
